date,000300.SH,000905.SH,000906.SH
20190506,-5.8416,-7.5131,-6.2413
20190507,0.9784,1.3161,1.0581
20190508,-1.4301,-0.516,-1.214
20190509,-1.8475,-1.1991,-1.6931
20190510,3.6323,3.5985,3.6242
20190513,-1.6546,-1.1535,-1.5348
20190514,-0.6426,-0.8049,-0.6816
20190515,2.248,2.2342,2.2447
20190516,0.4527,0.6265,0.4944
20190517,-2.5428,-3.2453,-2.7115
20190520,-0.8487,-0.3848,-0.7379
20190521,1.354,1.7531,1.4497
20190522,-0.4744,-0.6683,-0.5211
20190523,-1.7925,-2.0793,-1.8614
20190524,0.2776,-0.6395,0.0578
20190527,1.2043,2.503,1.5134
20190528,0.964,-0.1503,0.6962
20190529,-0.2274,0.0278,-0.1666
20190530,-0.6203,-0.6145,-0.6189
20190531,-0.3129,-0.2924,-0.308
20190603,0.0613,-1.1846,-0.236
20190604,-0.9236,-1.2032,-0.9897
20190605,-0.0378,-0.2417,-0.0859
20190606,-0.9015,-2.1957,-1.2063
20190610,1.2923,0.9934,1.2226
20190611,3.0058,3.7291,3.174
20190612,-0.7577,-0.7749,-0.7617
20190613,-0.1545,0.2911,-0.0503
20190614,-0.828,-1.6837,-1.0287
20190617,-0.0015,0.1521,0.0351
20190618,0.35,-0.1181,0.2383
20190619,1.3175,1.2876,1.3104
20190620,3.0297,1.972,2.7783
20190621,0.1416,1.3436,0.425
20190624,0.1911,0.0577,0.1594
20190625,-1.0402,-0.9796,-1.0258
20190626,-0.1836,-0.2491,-0.1992
20190627,1.067,0.9046,1.0284
20190628,-0.2407,-1.1384,-0.4538
20190701,2.8812,3.0256,2.9153
20190702,0.0345,-0.3108,-0.047
20190703,-1.1083,-0.8592,-1.0497
20190704,-0.5248,-0.3115,-0.4745
20190705,0.519,0.351,0.4793
20190708,-2.3223,-3.4085,-2.5785
20190709,-0.254,0.2226,-0.1426
20190710,-0.1685,-0.7735,-0.3105
20190711,-0.0401,0.0141,-0.0274
20190712,0.6211,0.3513,0.5581
20190715,0.4058,1.3114,0.6169
20190716,-0.4535,0.1365,-0.3151
20190717,-0.058,-0.06,-0.0584
20190718,-0.9524,-1.724,-1.1343
20190719,1.0496,0.7139,0.971
20190722,-0.6899,-2.0931,-1.0177
20190723,0.2176,0.9912,0.3964
20190724,0.7894,1.018,0.8426
20190725,0.8177,0.382,0.7162
20190726,0.1948,0.1322,0.1803
20190729,-0.1114,-0.0223,-0.0907
20190730,0.4163,0.5289,0.4425
20190731,-0.9033,-0.4005,-0.7864
20190801,-0.8315,-0.6676,-0.7932
20190802,-1.4732,-1.2432,-1.4195
20190805,-1.9146,-1.2045,-1.7485
20190806,-1.0708,-2.1343,-1.321
20190807,-0.4097,-0.5203,-0.4355
20190808,1.3216,0.6428,1.1634
20190809,-0.9747,-1.1973,-1.0263
20190812,1.8047,1.841,1.8131
20190813,-0.9017,-0.569,-0.8246
20190814,0.4542,0.5464,0.4756
20190815,0.315,0.4849,0.3545
20190816,0.4477,0.3423,0.4232
20190819,2.171,3.2264,2.4163
20190820,-0.0887,-0.0498,-0.0796
20190821,-0.1577,0.2076,-0.0721
20190822,0.3107,0.1064,0.2627
20190823,0.7212,-0.0002,0.5519
20190826,-1.4382,-0.6638,-1.2576
20190827,1.3552,1.6613,1.4271
20190828,-0.3763,-0.1607,-0.3255
20190829,-0.326,0.1216,-0.2206
20190830,0.248,-0.9665,-0.0392
20190902,1.2826,2.4926,1.5662
20190903,0.1375,0.7165,0.2745
20190904,0.8405,0.9731,0.872
20190905,1.0119,0.8862,0.982
20190906,0.5906,0.3159,0.5254
20190909,0.619,2.1111,0.9728
20190910,-0.3444,-0.3449,-0.3445
20190911,-0.7366,-0.5341,-0.6881
20190912,1.0758,0.4853,0.934
20190916,-0.3692,0.1474,-0.2457
20190917,-1.6801,-2.093,-1.7792
20190918,0.4848,0.0114,0.3716
20190919,0.3657,0.9848,0.5131
20190920,0.2871,0.2469,0.2775
20190923,-1.1431,-0.6341,-1.0214
20190924,0.2677,0.179,0.2464
20190925,-0.7714,-1.8093,-1.0204
20190926,-0.771,-2.2954,-1.1338
20190927,0.2998,0.712,0.3967
20190930,-0.9896,-1.2931,-1.0612
20191008,0.6069,0.0174,0.4681
20191009,0.1449,0.8336,0.3063
20191010,0.817,1.2725,0.9243
20191011,0.9572,0.1815,0.7738
20191014,1.0613,1.4957,1.1634
20191015,-0.4298,-1.3667,-0.6507
20191016,-0.3446,-0.4475,-0.3687
20191017,0.0647,-0.1687,0.0101
20191018,-1.4227,-1.3529,-1.4064
20191021,0.2962,-0.2171,0.1763
20191022,0.3876,1.1011,0.5536
20191023,-0.6365,-0.7663,-0.6668
20191024,-0.0108,-0.1801,-0.0504
20191025,0.6749,0.7326,0.6884
20191028,0.7645,1.7999,1.0063
20191029,-0.4166,-1.5096,-0.6738
20191030,-0.4859,-1.1945,-0.6513
20191031,-0.115,-0.616,-0.2312
20191101,1.6887,0.9137,1.5095
20191104,0.6511,0.5136,0.6195
20191105,0.6207,0.7512,0.6506
20191106,-0.448,-1.0063,-0.5763
20191107,0.1755,0.6499,0.2841
20191108,-0.4726,-0.3749,-0.4501
20191111,-1.7627,-2.248,-1.8743
20191112,0.0182,0.1119,0.0397
20191113,-0.095,-0.1244,-0.1017
20191114,0.1507,0.75,0.288
20191115,-0.7365,-0.889,-0.7716
20191118,0.7954,0.4935,0.726
20191119,1.0008,1.6894,1.1587
20191120,-0.9925,-0.5796,-0.8973
20191121,-0.4674,-0.0113,-0.3619
20191122,-1.0182,-0.8419,-0.9773
20191125,0.7328,-0.0526,0.5502
20191126,0.3467,-0.3946,0.1753
20191127,-0.412,0.4526,-0.2133
20191128,-0.3436,-0.3058,-0.3348
20191129,-0.8708,0.1162,-0.6424
20191202,0.193,0.2141,0.1979
20191203,0.3918,0.4288,0.4004
20191204,-0.0329,-0.1175,-0.0527
20191205,0.7674,0.9538,0.8109
20191206,0.5934,0.8638,0.6566
20191209,-0.1778,0.2813,-0.0704
20191210,0.1268,0.4866,0.2113
20191211,0.0606,-0.4312,-0.0552
20191212,-0.3004,-0.3039,-0.3012
20191213,1.984,1.2307,1.8073
20191216,0.487,1.8202,0.8024
20191217,1.3606,1.3555,1.3593
20191218,-0.2231,-0.0179,-0.1741
20191219,-0.1397,0.1263,-0.076
20191220,-0.2458,-1.0886,-0.4479
20191223,-1.2485,-1.935,-1.4119
20191224,0.6519,1.5286,0.8594
20191225,-0.0524,0.4074,0.0572
20191226,0.88,0.6954,0.8359
20191227,-0.0984,-0.7654,-0.2576
20191230,1.482,1.2115,1.4177
20191231,0.3662,0.4907,0.3958
20200102,1.3587,1.8694,1.4799
20200103,-0.1752,0.2702,-0.0691
20200106,-0.378,1.0076,-0.0468
20200107,0.7491,1.1958,0.8571
20200108,-1.1516,-1.3826,-1.2077
20200109,1.2658,1.3597,1.2885
20200110,-0.0285,-0.315,-0.0979
20200113,0.9801,1.4488,1.0934
20200114,-0.3354,-0.3111,-0.3295
20200115,-0.5526,-0.222,-0.4724
20200116,-0.4246,-0.0427,-0.3317
20200117,0.14,-0.3188,0.0281
20200120,0.7456,1.4064,0.9062
20200121,-1.7087,-1.1381,-1.5692
20200122,0.4283,0.9336,0.5524
20200123,-3.0985,-3.5471,-3.2091
20200203,-7.8809,-8.681,-8.0774
20200204,2.6375,1.7425,2.4191
20200205,1.133,2.5516,1.4769
20200206,1.861,3.1017,2.165
20200207,0.0024,0.8356,0.2084
20200210,0.4138,1.1526,0.5976
20200211,0.931,-0.504,0.572
20200212,0.8088,1.8404,1.0642
20200213,-0.6152,-0.8627,-0.677
20200214,0.7024,0.1471,0.5642
20200217,2.2491,3.2031,2.4857
20200218,-0.4884,1.1865,-0.0701
20200219,-0.1528,-1.0167,-0.3713
20200220,2.3041,1.8462,2.1891
20200221,0.1166,1.3549,0.4267
20200224,-0.4013,1.4079,0.0559
20200225,-0.2174,0.5499,-0.0209
20200226,-1.2328,-2.6168,-1.5893
20200227,0.2912,0.1799,0.2628
20200228,-3.5454,-5.2564,-3.9812
20200302,3.2897,3.763,3.4087
20200303,0.5331,0.9477,0.6376
20200304,0.579,0.1136,0.4613
20200305,2.2277,1.4801,2.0393
20200306,-1.6216,-0.6423,-1.3761
20200309,-3.4161,-4.1299,-3.5964
20200310,2.1415,2.7018,2.2822
20200311,-1.3301,-1.508,-1.3749
20200312,-1.9243,-1.7112,-1.8706
20200313,-1.4072,-0.6677,-1.2207
20200316,-4.2993,-4.711,-4.4037
20200317,-0.4871,0.2298,-0.306
20200318,-1.9793,-1.7765,-1.9278
20200319,-1.297,0.7491,-0.7768
20200320,1.7868,1.1915,1.6332
20200323,-3.3646,-4.2223,-3.585
20200324,2.6856,1.943,2.496
20200325,2.6869,2.3819,2.6095
20200326,-0.6574,-0.9835,-0.74
20200327,0.3249,-0.5569,0.1021
20200330,-0.969,-2.1383,-1.2624
20200331,0.3278,0.2778,0.3154
20200401,-0.3006,-0.441,-0.3355
20200402,1.6178,2.5499,1.8494
20200403,-0.5707,-0.7803,-0.6231
20200407,2.2838,3.1336,2.4961
20200408,-0.4654,0.0897,-0.3259
20200409,0.3298,0.9611,0.4891
20200410,-0.6231,-2.1409,-1.0081
20200413,-0.4224,-0.7552,-0.5059
20200414,1.9301,2.3102,2.0252
20200415,-0.7407,-0.3752,-0.649
20200416,0.1322,0.9152,0.3291
20200417,0.9759,0.0279,0.7361
20200420,0.3638,1.1908,0.5715
20200421,-1.1784,-0.7043,-1.0586
20200422,0.8229,0.8186,0.8218
20200423,-0.2508,-0.5537,-0.3277
20200424,-0.8559,-1.5723,-1.0372
20200427,0.6794,-0.1483,0.4711
20200428,0.69,-0.7193,0.3376
20200429,0.4647,-0.0198,0.3448
20200430,1.1778,2.4307,1.4867
20200506,0.6051,1.8203,0.9075
20200507,-0.2886,-0.1021,-0.2418
20200508,0.9867,1.1375,1.0246
20200511,-0.0868,-0.2089,-0.1175
20200512,0.0015,0.2961,0.0755
20200513,0.2024,0.432,0.2603
20200514,-1.0845,-0.8882,-1.0349
20200515,-0.316,0.3796,-0.1402
20200518,0.258,-0.5285,0.0582
20200519,0.8498,1.2604,0.9535
20200520,-0.5315,-1.0486,-0.6625
20200521,-0.5445,-1.1572,-0.6991
20200522,-2.2927,-1.8051,-2.1702
20200525,0.1376,-0.2181,0.0479
20200526,1.1345,1.9488,1.3393
20200527,-0.7012,-0.9356,-0.7605
20200528,0.2865,-0.1552,0.175
20200529,0.2694,0.8426,0.4137
20200601,2.6976,3.0176,2.7785
20200602,0.3079,-0.0545,0.2161
20200603,0.002,0.1054,0.0281
20200604,-0.0367,0.0797,-0.0073
20200605,0.4788,0.1555,0.397
20200608,0.5174,-0.1812,0.3411
20200609,0.6234,0.6291,0.6249
20200610,-0.181,0.0867,-0.1138
20200611,-1.0847,-0.4655,-0.9289
20200612,0.1801,0.0427,0.1454
20200615,-1.2014,-0.0151,-0.9081
20200616,1.5065,1.872,1.5977
20200617,0.0753,0.7044,0.2327
20200618,0.6668,-0.0177,0.4948
20200619,1.3432,0.9198,1.2373
20200622,0.0814,-0.0539,0.0477
20200623,0.4814,0.3512,0.449
20200624,0.4172,-0.2628,0.2479
20200629,-0.7073,-0.4604,-0.6461
20200630,1.32,1.7697,1.4316
20200701,2.013,0.2979,1.5859
20200702,2.0731,1.5878,1.9537
20200703,1.9316,1.2758,1.7709
20200706,5.6679,4.1039,5.2865
20200707,0.6002,1.2726,0.7624
20200708,1.6151,2.4355,1.8139
20200709,1.3986,2.4226,1.6483
20200710,-1.8104,-0.2586,-1.4291
20200713,2.1003,3.3413,2.4089
20200714,-0.9535,-1.3304,-1.048
20200715,-1.2945,-2.4808,-1.5913
20200716,-4.8101,-4.8027,-4.8083
20200717,0.6299,0.3891,0.5702
20200720,2.9838,2.8724,2.9562
20200721,0.2294,0.5591,0.3109
20200722,0.4989,0.874,0.5919
20200723,-0.0426,-0.0091,-0.0343
20200724,-4.3893,-5.077,-4.5603
20200727,0.5074,0.2348,0.4399
20200728,0.8791,0.9673,0.9008
20200729,2.4243,2.6826,2.4881
20200730,-0.4885,-0.2884,-0.439
20200731,0.8354,1.0479,0.888
20200803,1.6244,2.4338,1.8254
20200804,0.0941,-0.6247,-0.0854
20200805,0.0274,1.1218,0.2993
20200806,-0.3003,-0.0375,-0.2345
20200807,-1.1514,-1.2026,-1.1642
20200810,0.3599,0.5444,0.4062
20200811,-0.9119,-1.8505,-1.1477
20200812,-0.7292,-1.0975,-0.821
20200813,-0.2567,0.3716,-0.1006
20200814,1.4866,1.0821,1.3856
20200817,2.3508,1.8266,2.2202
20200818,-0.0513,0.665,0.1265
20200819,-1.4976,-1.8135,-1.5764
20200820,-1.2978,-1.0874,-1.2454
20200821,0.8482,0.7607,0.8264
20200824,0.7842,0.6776,0.7577
20200825,0.1283,-0.5444,-0.0392
20200826,-1.1722,-1.9041,-1.3535
20200827,0.5358,0.8108,0.6035
20200828,2.3866,1.7088,2.2193
20200831,-0.579,-0.3404,-0.5204
20200901,0.5379,0.6302,0.5606
20200902,0.0364,0.1058,0.0535
20200903,-0.5531,-0.8233,-0.6197
20200904,-0.9731,-0.6556,-0.895
20200907,-2.1142,-2.1117,-2.1136
20200908,0.5359,0.7144,0.5799
20200909,-2.339,-2.6954,-2.427
20200910,-0.057,-1.7901,-0.4836
20200911,0.9888,1.2252,1.0462
20200914,0.5137,0.6222,0.5401
20200915,0.8048,0.5769,0.7493
20200916,-0.6638,-0.533,-0.632
20200917,-0.5291,0.2075,-0.3498
20200918,2.253,1.6091,2.0954
20200921,-0.9639,-0.3633,-0.8176
20200922,-1.1866,-1.3545,-1.2277
20200923,0.3574,0.525,0.3983
20200924,-1.9186,-2.3059,-2.0135
20200925,0.1524,-0.1241,0.0849
20200928,0.2601,-0.9367,-0.0315
20200929,0.2159,0.8141,0.3604
20200930,-0.0959,-0.5822,-0.2139
20201009,2.0436,2.672,2.1955
20201012,3.0338,2.8815,2.9968
20201013,0.3326,0.1563,0.2899
20201014,-0.6633,-0.6567,-0.6617
20201015,-0.174,-0.7426,-0.3117
20201016,-0.1471,-0.4854,-0.2287
20201019,-0.7552,-1.0945,-0.8368
20201020,0.7986,1.019,0.8515
20201021,-0.0133,-1.1381,-0.2836
20201022,-0.3097,-0.5176,-0.3592
20201023,-1.2452,-1.6444,-1.3402
20201026,-0.5776,0.018,-0.4364
20201027,0.1715,0.1121,0.1573
20201028,0.8085,0.3963,0.7104
20201029,0.7525,0.1472,0.6089
20201030,-1.6255,-2.2975,-1.7842
20201102,0.543,0.5176,0.5371
20201103,1.2017,1.6059,1.2966
20201104,0.7555,-0.1219,0.5489
20201105,1.4844,1.8899,1.5793
20201106,0.0124,-0.7987,-0.1779
20201109,1.9574,1.9108,1.9465
20201110,-0.5515,-0.7563,-0.5993
20201111,-0.9887,-1.2314,-1.0452
20201112,0.0727,0.3318,0.1329
20201113,-1.0515,-0.135,-0.8379
20201116,0.9743,1.2748,1.0448
20201117,-0.1914,-0.7895,-0.332
20201118,-0.0636,0.0643,-0.0337
20201119,0.7424,0.3089,0.6408
20201120,0.3105,0.9808,0.4672
20201123,1.2489,0.7776,1.1382
20201124,-0.6142,0.0349,-0.4623
20201125,-1.2783,-1.9277,-1.4311
20201126,0.1811,-0.2529,0.0794
20201127,1.2435,0.2732,1.017
20201130,-0.4118,-0.4828,-0.4283
20201201,2.1541,1.6718,2.0424
20201202,0.0009,0.1301,0.0307
20201203,-0.199,0.0917,-0.1318
20201204,0.1751,0.3703,0.2203
20201207,-0.8623,-0.6195,-0.806
20201208,-0.246,-0.016,-0.1926
20201209,-1.341,-1.8125,-1.4507
20201210,-0.044,0.2041,0.0135
20201211,-1.0302,-1.7511,-1.1977
20201214,0.9245,0.7986,0.8955
20201215,0.208,0.1049,0.1843
20201216,0.1773,-0.4811,0.0259
20201217,1.2841,1.1782,1.2599
20201218,-0.349,-0.2692,-0.3308
20201221,0.9374,1.6955,1.1107
20201222,-1.6261,-2.3214,-1.7859
20201223,0.853,0.9207,0.8685
20201224,-0.142,-1.6231,-0.4807
20201225,0.84,1.1808,0.917
20201228,0.4443,-0.5418,0.2208
20201229,-0.4241,-0.7147,-0.4895
20201230,1.4034,1.1193,1.3397
20201231,1.9082,1.5611,1.8304
20210104,1.0828,1.8167,1.2467
20210105,1.9133,0.8784,1.6809
20210106,0.9158,-0.1772,0.6722
20210107,1.7718,0.1528,1.4141
20210108,-0.3306,0.2979,-0.1934
20210111,-0.9876,-1.5585,-1.1129
20210112,2.8522,1.3606,2.5263
20210113,-0.3285,-0.7078,-0.4104
20210114,-1.9275,-0.8778,-1.7014
20210115,-0.2262,-0.3476,-0.2526
20210118,1.1073,1.5109,1.1949
20210119,-1.4677,-0.5847,-1.2755
20210120,0.7156,0.9117,0.7586
20210121,1.6167,1.3324,1.5542
20210122,0.0864,0.2312,0.1181
20210125,1.0081,0.1131,0.8117
20210126,-2.0078,-1.6907,-1.9387
20210127,0.2727,0.3704,0.2941
20210128,-2.729,-2.1775,-2.6084
20210129,-0.4682,-1.0639,-0.5991
20210201,1.2273,0.7428,1.1214
20210202,1.5402,0.9621,1.4143
20210203,-0.2889,-0.8591,-0.4125
20210204,-0.2052,-1.1024,-0.3988
20210205,0.1729,-1.405,-0.1651
20210208,1.4799,1.3348,1.4492
20210209,2.1868,2.1306,2.1749
20210210,2.1362,1.0419,1.905
20210218,-0.6773,1.3698,-0.2484
20210219,0.1813,1.3446,0.4291
20210222,-3.1409,-0.6926,-2.6148
20210223,-0.3156,-0.388,-0.3314
20210224,-2.5467,-1.4333,-2.3029
20210225,0.5883,-0.5666,0.3332
20210226,-2.4279,-2.0741,-2.3505
20210301,1.5369,1.9497,1.6276
20210302,-1.2762,-0.8494,-1.1822
20210303,1.9176,1.4211,1.8078
20210304,-3.1456,-1.8814,-2.8673
20210305,-0.3392,0.0235,-0.2585
20210308,-3.4729,-2.297,-3.2107
20210309,-2.1462,-2.3721,-2.197
20210310,0.6561,-0.749,0.3402
20210311,2.4903,2.5003,2.4925
20210312,0.3542,0.1376,0.306
20210315,-2.1536,-0.7796,-1.8491
20210316,0.8702,0.3462,0.7528
20210317,0.4232,0.4861,0.4372
20210318,0.802,0.779,0.7969
20210319,-2.6193,-1.072,-2.2739
20210322,0.9998,1.5965,1.1346
20210323,-0.9473,-1.3722,-1.0437
20210324,-1.6082,-1.232,-1.5231
20210325,-0.0474,0.242,0.0182
20210326,2.2662,1.5329,2.0994
20210329,0.1764,0.0504,0.1479
20210330,0.9481,0.4063,0.8257
20210331,-0.9101,-0.4186,-0.7995
20210401,1.2364,0.9209,1.1651
20210402,0.9936,0.2367,0.823
20210406,-0.411,0.2607,-0.2605
20210407,-0.712,0.0785,-0.534
20210408,0.1659,0.1367,0.1593
20210409,-1.5037,-0.3384,-1.2396
20210412,-1.7395,-1.7177,-1.7345
20210413,-0.1638,-0.2672,-0.1874
20210414,0.8297,1.0859,0.8882
20210415,-0.6355,-0.012,-0.4928
20210416,0.3477,1.0058,0.4991
20210419,2.4332,1.3513,2.1831
20210420,-0.0718,0.0511,-0.0436
20210421,0.3025,-0.1288,0.2035
20210422,-0.1863,0.3926,-0.0539
20210423,0.908,0.2683,0.761
20210426,-1.1336,-0.3112,-0.9456
20210427,0.2616,0.0565,0.2144
20210428,0.5642,0.6742,0.5895
20210429,0.8776,0.0337,0.6836
20210430,-0.7877,-0.0958,-0.6297
20210506,-1.2172,0.0561,-0.9248
20210507,-1.2857,-0.692,-1.148
20210510,-0.0727,0.4896,0.0583
20210511,0.6137,-0.3082,0.398
20210512,0.4278,0.8676,0.53
20210513,-1.0224,-1.1213,-1.0455
20210514,2.3556,1.3477,2.1208
20210517,1.4557,0.802,1.3046
20210518,0.0505,0.3262,0.1139
20210519,-0.2955,-0.2305,-0.2805
20210520,0.2734,-0.5418,0.0853
20210521,-1.0077,-0.3183,-0.8497
20210524,0.4176,0.2491,0.3787
20210525,3.1595,1.1545,2.6979
20210526,0.0398,0.1289,0.06
20210527,0.3315,0.863,0.4522
20210528,-0.3212,-0.2578,-0.3067
20210531,0.197,0.9121,0.36
20210601,0.1896,0.1601,0.1829
20210602,-0.968,-0.8655,-0.9445
20210603,-0.6557,-0.2051,-0.5524
20210604,0.5136,0.3799,0.4828
20210607,-0.088,0.425,0.0299
20210608,-0.8623,-0.5496,-0.7901
20210609,0.0828,0.1248,0.0925
20210610,0.6687,1.0868,0.7655
20210611,-0.8871,-0.5872,-0.8174
20210615,-1.1129,-0.9256,-1.0715
20210616,-1.6659,-1.4613,-1.6207
20210617,0.4212,0.7598,0.4961
20210618,0.0112,0.6286,0.1482
20210621,-0.2368,0.7422,-0.0186
20210622,0.6242,0.4863,0.5932
20210623,0.4927,0.7441,0.5491
20210624,0.1667,-0.5167,0.0131
20210625,1.6291,0.8668,1.4587
20210628,0.225,0.2217,0.2243
20210629,-1.1656,-0.924,-1.1119
20210630,0.6453,0.6321,0.6424
20210701,0.1076,-1.3442,-0.2155
20210702,-2.8405,-0.8728,-2.4075
20210705,0.092,0.7956,0.2493
20210706,-0.0529,-0.0226,-0.046
20210707,1.1289,0.8143,1.0582
20210708,-1.0161,-0.2288,-0.8394
20210709,-0.3699,0.8281,-0.0994
20210712,1.2481,1.4673,1.2981
20210713,0.183,0.8323,0.3313
20210714,-1.1477,-0.9063,-1.0923
20210715,1.3452,0.4879,1.148
20210716,-1.1005,-0.1051,-0.873
20210719,0.3675,-0.5168,0.1639
20210720,-0.088,0.1712,-0.0287
20210721,0.686,1.2086,0.8058
20210722,0.1499,0.6014,0.2538
20210723,-1.2136,-0.5806,-1.0675
20210726,-3.2211,-1.6826,-2.8642
20210727,-3.5325,-2.1687,-3.2122
20210728,0.193,-1.4476,-0.1964
20210729,1.8862,2.0674,1.9287
20210730,-0.8062,0.1247,-0.5878
20210802,2.5475,1.5469,2.311
20210803,0.0146,-0.8148,-0.1799
20210804,0.8996,1.692,1.0843
20210805,-0.6061,-0.2814,-0.53
20210806,-0.5477,0.3912,-0.327
20210809,1.3004,0.5859,1.1312
20210810,1.155,0.5688,1.017
20210811,-0.5514,0.7735,-0.2408
20210812,-0.8372,0.3065,-0.5664
20210813,-0.5503,-0.089,-0.4401
20210816,-0.0994,-0.5135,-0.1987
20210817,-2.098,-2.2415,-2.1323
20210818,1.1749,0.676,1.0558
20210819,-0.6559,0.0871,-0.4792
20210820,-1.9101,-0.3891,-1.5463
20210823,1.3967,1.5107,1.4243
20210824,1.0859,0.9426,1.0512
20210825,0.1998,0.8775,0.3639
20210826,-1.9711,-0.4776,-1.6076
20210827,0.5297,0.8606,0.6111
20210830,-0.2853,0.6514,-0.0542
20210831,-0.1592,0.3938,-0.0217
20210901,1.3286,-0.8579,0.783
20210902,-0.001,1.5836,0.388
20210903,-0.5411,-0.3877,-0.503
20210906,1.872,1.054,1.6686
20210907,1.1979,1.9513,1.3842
20210908,-0.4145,0.6016,-0.1618
20210909,-0.0426,0.9731,0.212
20210910,0.8754,-0.1283,0.6219
20210913,-0.4361,0.5399,-0.1911
20210914,-1.4925,-1.2045,-1.4197
20210915,-1.0137,0.4723,-0.6372
20210916,-1.2249,-1.9147,-1.4016
20210917,1.0034,-0.6898,0.5719
20210922,-0.7037,0.7851,-0.3291
20210923,0.6518,0.6603,0.654
20210924,-0.0776,-1.6321,-0.4734
20210927,0.5762,-2.8426,-0.284
20210928,0.1324,0.3948,0.1967
20210929,-1.0217,-2.6209,-1.4145
20210930,0.6714,1.3322,0.8317
20211008,1.3061,-0.1728,0.9456
20211011,0.1268,-0.0122,0.0933
20211012,-1.0606,-1.9502,-1.2749
20211013,1.1522,0.423,0.9778
20211014,-0.5364,0.383,-0.3177
20211015,0.3764,0.2258,0.3403
20211018,-1.1624,0.6256,-0.7342
20211019,0.9836,0.7396,0.9244
20211020,-0.2547,-0.0222,-0.1984
20211021,0.3631,-0.2886,0.2049
20211022,0.6435,-1.017,0.2424
20211025,0.3992,1.109,0.5685
20211026,-0.3299,-0.0218,-0.256
20211027,-1.3083,-0.7579,-1.176
20211028,-0.6947,-1.395,-0.8637
20211029,0.9176,1.0391,0.9468
20211101,-0.3684,0.5448,-0.1489
20211102,-1.0395,-1.0715,-1.0473
20211103,-0.3871,0.4689,-0.1798
20211104,0.9879,0.7979,0.9416
20211105,-0.5422,-1.1584,-0.6922
20211108,0.1205,0.5015,0.2128
20211109,-0.0296,0.7796,0.1669
20211110,-0.5272,-0.2743,-0.4654
20211111,1.6067,0.8146,1.4127
20211112,-0.2098,0.5162,-0.0331
20211115,-0.1227,-0.816,-0.2924
20211116,0.0193,-0.7364,-0.1646
20211117,0.0498,0.8316,0.239
20211118,-0.9852,-0.2794,-0.8134
20211119,1.084,1.2025,1.113
20211122,0.4569,1.1883,0.6361
20211123,0.0193,0.0869,0.0359
20211124,0.0674,-0.0725,0.0329
20211125,-0.4112,-0.311,-0.3865
20211126,-0.7417,-0.1891,-0.6056
20211129,-0.1791,0.0282,-0.1278
20211130,-0.3998,0.4273,-0.1949
20211201,0.2447,0.2769,0.2527
20211202,0.2542,-0.5892,0.0438
20211203,0.9237,0.9949,0.9413
20211206,-0.1713,-0.8417,-0.3376
20211207,0.6026,-0.4645,0.3393
20211208,1.4999,1.3344,1.4594
20211209,1.6566,0.2373,1.3097
20211210,-0.4642,-0.1868,-0.3971
20211213,0.5674,0.6348,0.5832
20211214,-0.6709,-0.393,-0.6057
20211215,-0.8673,-0.1348,-0.6951
20211216,0.576,0.9124,0.6556
20211217,-1.5884,-0.9001,-1.425
20211220,-1.5004,-1.6212,-1.5293
20211221,0.6776,1.1047,0.7794
20211222,0.0197,0.371,0.1038
20211223,0.6976,0.4756,0.6443
20211224,-0.5536,-0.7964,-0.6118
20211227,-0.0411,-0.0825,-0.051
20211228,0.7448,0.1827,0.6103
20211229,-1.4626,-0.5251,-1.2392
20211230,0.7788,0.8718,0.8011
20211231,0.3833,0.6626,0.4503
20220104,-0.4576,-0.0672,-0.3637
20220105,-1.0095,-1.7919,-1.1983
20220106,-1.0248,0.1009,-0.7547
20220107,0.0859,-0.7508,-0.1166
20220110,0.4495,0.2198,0.3943
20220111,-0.9552,-0.7819,-0.9136
20220112,0.9964,0.8649,0.9648
20220113,-1.644,-1.378,-1.5801
20220114,-0.8222,-0.2341,-0.6808
20220117,0.8578,1.0834,0.9123
20220118,0.9664,0.074,0.7504
20220119,-0.6849,-0.6198,-0.6693
20220120,0.9022,-0.8706,0.4758
20220121,-0.9162,-1.1361,-0.9684
20220124,0.1553,0.0377,0.1275
20220125,-2.2622,-3.3713,-2.5248
20220126,0.7237,0.5727,0.6883
20220127,-1.9616,-2.6046,-2.1122
20220128,-1.2144,-0.3843,-1.0209
20220207,1.5408,1.4601,1.5219
20220208,-0.5463,0.9822,-0.1881
20220209,0.9393,1.4956,1.0712
20220210,-0.2622,-0.0371,-0.2086
20220211,-0.8291,-1.3955,-0.9642
20220214,-1.0803,-0.7313,-0.9974
20220215,1.0637,0.9645,1.0401
20220216,0.3888,0.1739,0.3377
20220217,0.242,-0.0479,0.1732
20220218,0.4768,0.9785,0.5957
20220221,-0.3638,0.4695,-0.1657
20220222,-1.2982,-1.1992,-1.2745
20220223,1.0689,1.5131,1.1753
20220224,-2.0274,-1.7793,-1.9678
20220225,0.9738,0.8065,0.9335
20220228,0.1798,0.4968,0.256
20220301,0.8303,0.3026,0.7031
20220302,-0.8894,0.0174,-0.6717
20220303,-0.5891,-0.2282,-0.5019
20220304,-1.2127,-0.8123,-1.1156
20220307,-3.1948,-2.123,-2.9342
20220308,-2.0076,-3.4463,-2.3603
20220309,-0.9154,-1.9328,-1.1621
20220310,1.5733,1.7339,1.6119
20220311,0.3188,0.9226,0.4642
